username,name,segment1,followers,country,engagement_auth,engagament_avg
juliaanalvarez,Julián Alvarez🕷,Sports with a ball,9100000.0,Argentina,1700000.0,3200000.0
jongsuk0206,이종석,Cinema & Actors/actresses,24600000.0,Indonesia,2500000.0,3200000.0
travisscott,flame,Music,47600000.0,United States,2100000.0,3100000.0
sadiesink_,Sadie Sink,Modeling,25400000.0,Brazil,2200000.0,3100000.0
milliebobbybrown,Millie Bobby Brown,Cinema & Actors/actresses,60500000.0,Brazil,2400000.0,3000000.0
real__pcy,EXO_CY,Music,23900000.0,Indonesia,2400000.0,3000000.0
taylorswift,Taylor Swift,Music,236500000.0,Brazil,2300000.0,3000000.0
actorleeminho,이민호 leeminho,Cinema & Actors/actresses,31500000.0,Indonesia,2300000.0,2900000.0
selenagomez,Selena Gomez,Photography,365400000.0,United States,2200000.0,2900000.0
rodridepaul,Rodrigo De Paul,Sports with a ball,10600000.0,Argentina,1600000.0,2900000.0
virat.kohli,Virat Kohli,Sports with a ball,228800000.0,India,2500000.0,2800000.0
hi_songjoongki,송중기 songjoongki official,Cinema & Actors/actresses,10400000.0,Indonesia,1900000.0,2800000.0
aliaabhatt,Alia Bhatt 💛,Cinema & Actors/actresses,73500000.0,India,2200000.0,2700000.0
khaby00,Khaby Lame,Sports with a ball,80300000.0,India,2000000.0,2700000.0
emi_martinez26,Emi Martinez,Lifestyle,10100000.0,United Kingdom,1800000.0,2700000.0
meganfox,Megan Fox,Cinema & Actors/actresses,20800000.0,United States,1600000.0,2700000.0
kimkardashian,Kim Kardashian,Fashion,337400000.0,United States,1800000.0,2600000.0
tchalamet,Timothée Chalamet,Cinema & Actors/actresses,18100000.0,United States,1600000.0,2600000.0
sidhu_moosewala,Sidhu Moosewala (ਮੂਸੇ ਆਲਾ),Lifestyle,11700000.0,India,2200000.0,2600000.0
vinijr,Vinicius Jr. ⚡️🇧🇷,Sports with a ball,28100000.0,Brazil,1500000.0,2600000.0
achrafhakimi,Achraf Hakimi,Sports with a ball,14400000.0,Morocco,1700000.0,2500000.0
georginagio,Georgina Rodríguez,Lifestyle,40400000.0,India,1800000.0,2500000.0
imhyoseop,안효섭,Lifestyle,9700000.0,Indonesia,2100000.0,2400000.0
eumirellasantos,Mirella Santos,Modeling,12200000.0,Brazil,1200000.0,2400000.0
enzojfernandez,Enzo Fernández ⚽️,Lifestyle,6200000.0,Argentina,1100000.0,2300000.0
iamcardib,Cardi B,Music,144900000.0,United States,1600000.0,2300000.0
michaelbjordan,Michael B. Jordan,Cinema & Actors/actresses,19300000.0,United States,1500000.0,2200000.0
bn_sj2013,박서준,Cinema & Actors/actresses,23100000.0,Indonesia,1900000.0,2200000.0
virginia,Virginia Fonseca Costa,Shows,41600000.0,Brazil,1400000.0,2200000.0
momo,모모 (MOMO),Lifestyle,9300000.0,Turkey,1500000.0,2200000.0
karimbenzema,Karim Benzema,Sports with a ball,63200000.0,France,1500000.0,2200000.0
jairmessiasbolsonaro,Jair M. Bolsonaro,Finance & Economics,25700000.0,Brazil,1500000.0,2100000.0
luisitocomunica,Luisillo El Pillo,Humor & Fun & Happiness,32900000.0,Mexico,1600000.0,2100000.0
sza,SZA,Music,13800000.0,United States,1300000.0,2100000.0
pablogavi,GAVI,Sports with a ball,12000000.0,Spain,1400000.0,2100000.0
banksy,Banksy,Art/Artists,11900000.0,United States,1500000.0,2000000.0
anushkasharma,AnushkaSharma1588,Cinema & Actors/actresses,61700000.0,India,1800000.0,2000000.0
iamsrk,Shah Rukh Khan,Cinema & Actors/actresses,33500000.0,India,1600000.0,2000000.0
kourtneykardash,Kourtney Kardashian Barker,Lifestyle,205600000.0,United States,1400000.0,2000000.0
hi_high_hiy,황인엽,Cinema & Actors/actresses,15100000.0,South Korea,1700000.0,2000000.0
handemiyy,Hande Erçel,Cinema & Actors/actresses,29200000.0,Turkey,1500000.0,2000000.0
alidaei,Ali Daei,Sports with a ball,11300000.0,Iran,1100000.0,1900000.0
angeldimariajm,Ángel Di María,Sports with a ball,23200000.0,Argentina,1300000.0,1900000.0
chrisevans,Chris Evans,Cinema & Actors/actresses,18300000.0,United States,1600000.0,1900000.0
bizarrap,BZRP,Music,15700000.0,Argentina,1500000.0,1900000.0
nayeonyny,나연 (NAYEON),Lifestyle,9200000.0,Brazil,1600000.0,1900000.0
yellow_3to3,REN JUN,Lifestyle,6700000.0,Indonesia,1700000.0,1900000.0
lilireinhart,Lili Reinhart,Cinema & Actors/actresses,28400000.0,Brazil,1200000.0,1800000.0
min9yu_k,김민규,Music,8100000.0,Indonesia,1500000.0,1800000.0
onyourm__ark,Mark,Lifestyle,9900000.0,Indonesia,1400000.0,1800000.0
blakelively,Blake Lively,Cinema & Actors/actresses,37000000.0,United States,1200000.0,1800000.0
adele,Adele,Music,51000000.0,United States,1300000.0,1800000.0
rashmika_mandanna,Rashmika Mandanna,Beauty,35600000.0,India,1500000.0,1800000.0
paulodybala,Paulo Dybala,Sports with a ball,51000000.0,Argentina,1100000.0,1800000.0
danbilzerian,Dan Bilzerian,Cinema & Actors/actresses,33600000.0,India,1100000.0,1800000.0
melissamelmaia,MEL MAIA 🍯,Music,16399999.999999998,Brazil,915800.0,1700000.0
haileybieber,Hailey Rhode Baldwin Bieber,Lifestyle,49600000.0,United States,1300000.0,1700000.0
chaeyo.0,채영 (CHAEYOUNG),Lifestyle,7600000.0,Philippines,1500000.0,1700000.0
renebaebae,IRENE,Lifestyle,10900000.0,Indonesia,1400000.0,1700000.0
oohsehun,SEHUN,Music,23300000.0,Indonesia,1400000.0,1700000.0
ishowspeed,IShowSpeed,Lifestyle,7200000.0,United Kingdom,1200000.0,1700000.0
enhypen,ENHYPEN,Lifestyle,11300000.0,Indonesia,1300000.0,1600000.0
m.by__sana,사나 (SANA),Lifestyle,8300000.000000001,Yemen,1300000.0,1600000.0
louispartridge_,Louis💐,Cinema & Actors/actresses,9200000.0,United States,1100000.0,1600000.0
hziyech,Hakim Ziyech,Sports with a ball,9000000.0,Morocco,1200000.0,1600000.0
sydney_sweeney,Sydney Sweeney,Lifestyle,14500000.0,United States,860500.0,1600000.0
do0_nct,Doyoung,Lifestyle,10800000.0,Indonesia,1300000.0,1600000.0
niallhoran,Niall Horan,Music,30900000.0,United States,1100000.0,1600000.0
thedeverakonda,Vijay Deverakonda,Cinema & Actors/actresses,17700000.0,India,1400000.0,1600000.0
ester_exposito,Ester 🌙,Cinema & Actors/actresses,28500000.0,Mexico,1100000.0,1600000.0
madisonbeer,Madison Beer,Music,34000000.0,United States,1200000.0,1600000.0
taeoxo_nct,TAEYONG,Lifestyle,10000000.0,Australia,1300000.0,1500000.0
jichangwook,지창욱,Cinema & Actors/actresses,22500000.0,Indonesia,1200000.0,1500000.0
judebellingham,Jude Bellingham,Lifestyle,5200000.0,United Kingdom,560500.0,1500000.0
pewdiepie,PewDiePie,Computers & Gadgets,21700000.0,United States,1200000.0,1500000.0
holyhaein,정해인,Lifestyle,10600000.0,Indonesia,1200000.0,1500000.0
mclomaofficial,Paloma Santos 🐟,Music,12300000.0,Brazil,886900.0,1500000.0
realstraykids,Stray Kids,Music,23600000.0,Indonesia,1200000.0,1500000.0
narendramodi,Narendra Modi,Finance & Economics,71300000.0,India,1300000.0,1500000.0
lanarhoades,Lana Rhoades,Lifestyle,16600000.000000002,United States,943000.0,1500000.0
for_everyoung10,장원영 WONYOUNG,Lifestyle,6500000.0,China,1300000.0,1500000.0
leedongwook_official,이동욱 (Official_Instagram),Cinema & Actors/actresses,15100000.0,Indonesia,1100000.0,1500000.0
zkdlin,KAI,Music,14200000.0,Indonesia,1200000.0,1500000.0
jenniferaniston,Jennifer Aniston,Cinema & Actors/actresses,41100000.0,Brazil,1000000.0,1500000.0
_zyozyo,JIHYO,Lifestyle,7400000.0,Indonesia,1100000.0,1400000.0
lizgillz,Elizabeth Gillies,Music,14200000.0,Mexico,994100.0,1400000.0
aliiiiiiiikarimi8,Ali Karimi,Sports with a ball,14400000.0,Iran,952800.0,1400000.0
xeesoxee,한소희,Lifestyle,10500000.0,Indonesia,1000000.0,1400000.0
conangray,Conan Gray,Music,7200000.0,United States,1000000.0,1400000.0
josephquinn,Joseph Quinn,Cinema & Actors/actresses,8100000.0,Brazil,1200000.0,1400000.0
clean_0828,김세정,Lifestyle,9000000.0,Indonesia,1100000.0,1400000.0
henrycavill,Henry Cavill,Cinema & Actors/actresses,23200000.0,Brazil,1100000.0,1400000.0
theweeknd,The Weeknd,Music,46500000.0,United States,1100000.0,1400000.0
justinbieber,Justin Bieber,Music,270000000.0,Brazil,1000000.0,1400000.0
everyone_woo,Wonwoo,Music,4099999.9999999995,Indonesia,1100000.0,1400000.0
kit.connor,Kit Connor,Cinema & Actors/actresses,4800000.0,United States,817700.0,1400000.0
dualipa,DUA LIPA,Music,87600000.0,United States,1100000.0,1400000.0
hardikpandya93,Hardik Himanshu Pandya,Sports with a ball,24400000.0,India,1200000.0,1400000.0
joshu_acoustic,Joshua Hong,Music,5500000.0,India,1100000.0,1300000.0
mingue.k,김민규,Lifestyle,6600000.0,Indonesia,1100000.0,1300000.0
eumarielysantos,Mariely Santos,Music,8600000.0,Brazil,658700.0,1300000.0
rampage_thedancer,RAMPAGE THE DANCER 🇨🇺,Water sports,2200000.0,United States,1100000.0,1300000.0
carryminati,𝑨𝒋𝒆𝒚 𝑵𝒂𝒈𝒂𝒓,Computers & Gadgets,16500000.0,India,1100000.0,1300000.0
skuukzky,숮이  💄💅👡👠🎀👙🌂👗🌂🎀💋💌,Clothing & Outfits,18100000.0,Indonesia,1100000.0,1300000.0
luvadepedreiro,Iran Ferreira,Family,20100000.0,Brazil,754500.0,1300000.0
tinistoessel,LaTripleT,Music,19600000.0,Argentina,950400.0,1300000.0
hero_ft,Hero Fiennes Tiffin,Cinema & Actors/actresses,7600000.0,Brazil,790900.0,1300000.0
m_kayoung,MUN KA YOUNG,Cinema & Actors/actresses,8800000.0,Indonesia,963500.0,1300000.0
bellahadid,Bella 🦋,Modeling,56600000.0,United States,799400.0,1300000.0
duki,Ya Supiste,Music,11500000.0,Argentina,817600.0,1300000.0
rohitsharma45,Rohit Sharma,Sports with a ball,26100000.0,India,1200000.0,1300000.0
imcryansp,GORDIN BOLOLO 🫶🏽,Lifestyle,6400000.0,Brazil,537500.0,1300000.0
mileycyrus,Miley Cyrus,Music,189800000.0,United States,998200.0,1300000.0
lucyhale,Lucy Hale,Cinema & Actors/actresses,24600000.0,United States,984100.0,1300000.0
johnnyjsuh,Johnny Suh,Lifestyle,9100000.0,Indonesia,985900.0,1300000.0
mrbeast,MrBeast,Shows,21700000.0,United States,974400.0,1300000.0
cbum,Chris Bumstead,Fitness & Gym,11800000.0,India,836400.0,1300000.0
iamferv,katteyes,Lifestyle,11400000.0,Mexico,812700.0,1200000.0
mcdanieloficiall,Mc Daniel,Family,8000000.0,Brazil,441300.0,1200000.0
surya_14kumar,Surya Kumar Yadav (SKY),Lifestyle,5700000.0,India,910900.0,1200000.0
arigameplays,ARIGAMEPLAYS,Lifestyle,11900000.0,Mexico,969900.0,1200000.0
jeonghaniyoo_n,윤정한,Lifestyle,4099999.9999999995,Iran,979600.0,1200000.0
lautaromartinez,Lautaro Javier Martinez,Sports with a ball,8400000.0,Italy,765200.0,1200000.0
fabriziorom,Fabrizio Romano,Literature & Journalism,11600000.0,Italy,672900.0,1200000.0
bbrightvc,bright,Cinema & Actors/actresses,16800000.0,Indonesia,996200.0,1200000.0
liluzivert,Lil Uzi Vert,Music,16900000.0,United States,632200.0,1200000.0
emmachamberlain,emma chamberlain,Lifestyle,16200000.0,United States,751400.0,1200000.0
centralcee,📲,Lifestyle,5500000.0,United Kingdom,513400.0,1200000.0
finnwolfhardofficial,Finn Wolfhard,Music,25900000.0,Brazil,884600.0,1200000.0
rosalia.vt,LA ROSALÍA,Music,23100000.0,Spain,914800.0,1200000.0
dahhyunnee,다현 (DAHYUN),Music,6900000.0,Brazil,1100000.0,1200000.0
strangerthingstv,Stranger Things Netflix,Cinema & Actors/actresses,22200000.0,Brazil,903400.0,1200000.0
lewishamilton,Lewis Hamilton,Racing Sports,31000000.0,Brazil,833100.0,1200000.0
erling.haaland,Erling Braut Haaland,Lifestyle,21600000.0,Brazil,820800.0,1200000.0
jasonstatham,Jason Statham,Cinema & Actors/actresses,31800000.0,India,845800.0,1200000.0
theestallion,Megan Thee Stallion,Music,30100000.0,United States,660200.0,1200000.0
rohittt_09_,𝐑𝐨𝐡𝐢𝐭 𝐙𝐢𝐧𝐣𝐮𝐫𝐤𝐞 ~ 𝐫𝐞𝐚𝐜𝐭𝐢𝐨𝐧𝐛𝐨𝐢 💫,Shows,24800000.0,India,880400.0,1200000.0
alwaysramcharan,Ram Charan,Cinema & Actors/actresses,10800000.0,India,998200.0,1100000.0
hshq,Harry Styles HQ,Music,6900000.0,United States,618400.0,1100000.0
aron.piper,ARON🌜🌞,Music,13300000.0,Brazil,587100.0,1100000.0
mosalah,Mohamed Salah,Sports with a ball,55000000.0,Indonesia,760800.0,1100000.0
dovecameron,DOVE,Cinema & Actors/actresses,48400000.0,United States,861400.0,1100000.0
bambam1a,BamBam,Music,17100000.0,Brazil,864600.0,1100000.0
_rl9,Robert Lewandowski,Sports with a ball,31700000.0,Poland,889400.0,1100000.0
gigihadid,Gigi Hadid,Modeling,76400000.0,United States,752100.0,1100000.0
nasa,NASA,Science,86000000.0,India,931900.0,1100000.0
aespa_official,aespa 에스파,Music,9700000.0,Indonesia,975100.0,1100000.0
bighit_ent,BigHit Music Updates,Music,12700000.0,Indonesia,855900.0,1100000.0
antony00,Antony Santos,Sports with a ball,9600000.0,Brazil,594300.0,1100000.0
blackpinkofficial,BLΛƆKPIИK,Music,51400000.0,Indonesia,861700.0,1100000.0
kendricklamar,Kendrick Lamar,Music,12100000.0,United States,594800.0,1100000.0
leoparedes20,Leandro Paredes,Sports with a ball,8199999.999999999,Argentina,678000.0,1100000.0
kh1000le,CHENLE ZHONG,Music,3000000.0,Indonesia,980800.0,1100000.0
alluarjunonline,Allu Arjun,Cinema & Actors/actresses,19800000.0,India,912300.0,1100000.0
ibaillanos,Ibai,Art/Artists,8300000.000000001,Spain,794800.0,1100000.0
tannerbuchananofficial,Tanner Buchanan Official,Cinema & Actors/actresses,4099999.9999999995,United States,622300.0,1000000.0
labels.hybe,HYBE LABELS Updates,Shows,2300000.0,India,891100.0,1000000.0
dojacat,Doja Cat,Music,25000000.0,United States,738300.0,1000000.0
lukamodric10,Luka Modric,Sports with a ball,26900000.0,Spain,712900.0,1000000.0
katrinakaif,Katrina Kaif,Beauty,69300000.0,India,882200.0,1000000.0
miakhalifa,Mia K.,Fitness & Gym,27700000.0,India,652000.0,1000000.0
kingjames,👑,Sports with a ball,139400000.0,United States,643400.0,1000000.0
srinidhi_shetty,Srinidhi Shetty 🌸,Beauty,4800000.0,India,774300.0,1000000.0
ursulolita,Úrsula Corberó ✨,Cinema & Actors/actresses,23000000.0,Brazil,707100.0,1000000.0
trippieredd,555,Music,13500000.0,United States,513900.0,1000000.0
madelyncline,Madelyn Cline,Cinema & Actors/actresses,12600000.0,United States,708800.0,1000000.0
_chaechae_1,김채원 (CHAEWON),Lifestyle,3900000.0,South Korea,871700.0,1000000.0
carlinhosmaiaof,Carlinhos Maia🌻,Lifestyle,26400000.0,Brazil,552100.0,1000000.0
champagnepapi,champagnepapi,Music,126300000.0,United States,587000.0,998800.0
shraddhakapoor,Shraddha ✶,Cinema & Actors/actresses,76900000.0,India,851700.0,989100.0
asaprocky,A$AP ROCKY,Music,15200000.0,United States,586000.0,979000.0
joelocke03,Joe Locke,Cinema & Actors/actresses,3500000.0,United Kingdom,552500.0,978600.0
therock,Dwayne Johnson,Fitness & Gym,355200000.0,India,761200.0,976300.0
therealcalebmclaughlin,Caleb McLaughlin,Cinema & Actors/actresses,15200000.0,United States,659300.0,968400.0
papugomez_official,ıllıllı Papu Gomez  ıllıllı,Family,6500000.0,Italy,645900.0,967000.0
kimberly.loaiza,KIM LOAIZA 🖤,Clothing & Outfits,36600000.0,Mexico,797900.0,963100.0
garnacho7,Alejandro Garnacho,Sports with a ball,3400000.0,Spain,530700.0,962900.0
lelepons,Lele Pons,Music,50300000.0,Mexico,615600.0,958700.0
dk_is_dokyeom,도겸,Lifestyle,4000000.0,Indonesia,832100.0,958700.0
xuminghao_o,The8 디에잇,Music,5800000.0,Indonesia,755400.0,951800.0
luissuarez9,Luis Suárez,Sports with a ball,45500000.0,Brazil,614500.0,949300.0
viihtube,Viih Tube,Cinema & Actors/actresses,25600000.0,Brazil,502500.0,947800.0
offsetyrn,OFFSET,Music,20800000.0,United States,526900.0,944500.0
paulwesley,Paul Wesley,Cinema & Actors/actresses,12500000.0,Brazil,631100.0,943000.0
kimjuncotton,SUHO,Lifestyle,10500000.0,Indonesia,788600.0,940200.0
lucaspaqueta,Lucas Paquetá,Sports with a ball,8900000.0,Brazil,544700.0,936900.0
vinniehacker,†,Lifestyle,5800000.0,United States,448300.0,936600.0
domelipa,domelipa,Lifestyle,20700000.0,Mexico,761200.0,927600.0
jessicah_o,Jessi / 제시,Music,12900000.0,United States,717800.0,918300.0
mccabelinho,LITTLE HAIR,Lifestyle,7200000.0,Brazil,465200.0,913500.0
barbieferreira,barbie ferreira,Music,6000000.0,United States,502900.0,911600.0
urstrulymahesh,Mahesh Babu,Cinema & Actors/actresses,9400000.0,India,828300.0,911500.0
charlidamelio,charli,Lifestyle,48700000.0,United States,786600.0,908700.0
keerthysureshofficial,Keerthy Suresh,Beauty,14100000.0,India,824900.0,903200.0
djxiao_888,XIAOJUN,Music,7100000.0,Indonesia,720000.0,900500.0
samoylovaoxana,Samoylova Oxana,Family,15400000.0,Russia,662000.0,897600.0
larasilva,Lara Silva,Shows,17300000.0,Brazil,582700.0,897200.0
germangarmendia,GERMAN,Cinema & Actors/actresses,15200000.0,Argentina,741000.0,895800.0
harshasai_,Harsha sai,Shows,3600000.0,India,783600.0,891900.0
saythename_17,SEVENTEEN,Music,10700000.0,Indonesia,792800.0,891800.0
chrishemsworth,Chris Hemsworth,Cinema & Actors/actresses,56100000.0,India,687300.0,885400.0
jacksonwang852g7,Jackson Wang,Music,30800000.0,China,741100.0,884300.0
shakira,Shakira,Music,77900000.0,United States,647100.0,884100.0
dntlrdl,CHOIWOOSHIK,Lifestyle,7200000.0,Indonesia,675600.0,884000.0
manurios,Manu Rios,Shows,11100000.0,Mexico,522500.0,881400.0
bellapoarch,Bella Poarch,Lifestyle,13600000.0,United States,681900.0,881300.0
feat.dino,이찬,Lifestyle,2700000.0,South Korea,716600.0,876400.0
samantharuthprabhuoffl,Samantha,Beauty,24300000.0,India,727100.0,871000.0
keniaos,Kenia Os,Music,14300000.0,Mexico,669700.0,869600.0
yangyang_x2,YangYang 양양,Music,6700000.0,Indonesia,682700.0,866500.0
hazardeden_10,Eden Hazard,Sports with a ball,27200000.0,Indonesia,529100.0,865300.0
pozevidalouca,Poze Do Rodo 🤑,Lifestyle,9900000.0,Brazil,344700.0,863500.0
tenlee_1001,TEN_+•10,Music,10200000.0,Indonesia,673900.0,862700.0
rodrygogoes,Rodrygo Goes - RG ⚡️🇧🇷,Lifestyle,9700000.0,Brazil,567700.0,861800.0
robertdowneyjr,Robert Downey Jr.,Cinema & Actors/actresses,53900000.0,India,687800.0,861100.0
jinyoung_0922jy,박진영,Music,10000000.0,Indonesia,650400.0,860600.0
loganpaul,Logan Paul,Fitness & Gym,24600000.0,United States,644800.0,860300.0
akshaykumar,Akshay Kumar,Cinema & Actors/actresses,63600000.0,India,721000.0,856200.0
actorprabhas,Prabhas,Shows,9100000.0,India,764500.0,855900.0
whrbtjd,조규성 (gue sung cho),Sports with a ball,2900000.0,South Korea,718200.0,855800.0
somsomi0309,ENNIK SOMI,Music,16200000.0,Indonesia,705200.0,852900.0
ho5hi_kwon,HOSHI,Lifestyle,4300000.0,Indonesia,654000.0,850400.0
tyga,T-Raww,Music,37700000.0,United States,565200.0,845000.0
iammichelemorroneofficial,Michele Morrone,Lifestyle,15700000.0,Brazil,589500.0,844600.0
percy,Percy Hynes White,Lifestyle,3300000.0,United States,503300.0,839600.0
pedri,Pedri González,Sports with a ball,9200000.0,Spain,534400.0,838100.0
nct,NCT Official Instagram,Music,15000000.0,Indonesia,672900.0,834500.0
sadiomaneofficiel,Sadio Mane,Sports with a ball,13000000.0,United Kingdom,583400.0,832000.0
dishapatani,disha patani (paatni) 🦋,Cinema & Actors/actresses,55500000.0,India,674200.0,830300.0
ashishchanchlani,Ashish Chanchlani,Cinema & Actors/actresses,14400000.0,India,676300.0,826900.0
darianrojasc,DARIAN R. C R A W S T O N ✗,Lifestyle,7900000.0,Mexico,747000.0,825900.0
madelame,Madelaine Petsch,Cinema & Actors/actresses,25400000.0,Russia,584200.0,817400.0
gal_gadot,Gal Gadot,Cinema & Actors/actresses,92300000.0,United States,629000.0,813100.0
junhui_moon,JUN 文俊辉,Lifestyle,3400000.0,Indonesia,661500.0,811400.0
jacobelordi,Jacob Elordi,Cinema & Actors/actresses,12900000.0,Brazil,489500.0,806800.0
perrieedwards,Perrie Edwards 🖤,Modeling,16700000.0,Brazil,571000.0,806300.0
todayis_wendy,Wendy,Lifestyle,7300000.0,Indonesia,674400.0,805000.0
nikolasferreiradm,Nikolas Ferreira 🇧🇷,Lifestyle,6100000.0,Brazil,392900.0,803400.0
pledis_boos,승관 SEUNGKWAN,Music,5000000.0,Indonesia,659500.0,799900.0
sophiet,S O P H I E T U R N E R,Cinema & Actors/actresses,14700000.0,United States,594200.0,798700.0
_mariahwasa,HWASA,Music,8400000.0,Brazil,614700.0,792900.0
nicolasotamendi30,Twitter Oficial: @Notamendi30,Sports with a ball,6900000.0,Argentina,469900.0,787300.0
heybiblee,이성경,Modeling,14500000.0,Indonesia,582900.0,787000.0
zacefron,Zac Efron,Cinema & Actors/actresses,56600000.0,United States,542400.0,786100.0
yailinlamasviralreal,Yailin la Mas Viral ♋️🧿,Lifestyle,6300000.0,United States,547800.0,782800.0
rauwalejandro,RAULEETO,Music,15600000.0,Spain,539300.0,779900.0
frenkiedejong,Frenkie de Jong,Sports with a ball,11000000.0,Spain,557700.0,778200.0
lilnasx,dumb,Music,12300000.0,United States,464300.0,776900.0
wi__wi__wi,위하준 Wi Ha Jun,Lifestyle,10400000.0,South Korea,643700.0,774900.0
priyankaamohanofficial,Priyanka Mohan,Photography,3900000.0,India,671200.0,770100.0
_yujin_an,안유진 AN YUJIN,Lifestyle,3900000.0,South Korea,723700.0,766400.0
bocade09,Boca de 09,Lifestyle,6800000.0,Brazil,405600.0,766000.0
bhuvan.bam22,Bhuvan Bam,Cinema & Actors/actresses,15100000.0,India,615400.0,761500.0
iamzlatanibrahimovic,Zlatan Ibrahimović,Sports with a ball,57100000.0,Italy,481700.0,760900.0
sav.labrant,Savannah Rose LaBrant,Family,7200000.0,United States,563100.0,753100.0
maneskinofficial,Måneskin,Modeling,6400000.0,Italy,533600.0,752600.0
kunaguero,Sergio Leonel Agüero,Sports with a ball,25800000.0,Argentina,433700.0,751000.0
toyajohnson,Antonia “Toya” Johnson- Rushing,Literature & Journalism,11600000.0,United States,393000.0,749500.0
missasinfonia,MissaSinfonia,Cinema & Actors/actresses,6300000.0,Mexico,668100.0,748300.0
_shotaroo_,SHOTARO ショウタロウ,Lifestyle,5800000.0,South Korea,642900.0,745100.0
_hakkencoser_,Hakken 八犬,Gaming,3900000.0,United States,604800.0,738700.0
gatenm123,Gaten Matarazzo,Music,18700000.0,Brazil,551100.0,727700.0
amauryguichon,Amaury Guichon,Food & Cooking,10600000.0,United States,596200.0,727100.0
jlo,Jennifer Lopez,Music,229300000.0,United States,571700.0,725200.0
kun11xd,KUN,Lifestyle,7100000.0,Indonesia,580400.0,724900.0
haileesteinfeld,hailee steinfeld,Cinema & Actors/actresses,19900000.0,United States,569500.0,723000.0
realmadrid,Real Madrid C.F.,Sports with a ball,129400000.0,Spain,516600.0,720500.0
juliopfernandez,J U L I O   P E Ñ A   F. D E Z,Art/Artists,3300000.0,Brazil,567300.0,720400.0
anyataylorjoy,Anya Taylor-Joy,Modeling,9200000.0,United States,499500.0,719700.0
hi_sseulgi,슬기 Seulgi,Modeling,12700000.0,Indonesia,573800.0,719100.0
sabrinacarpenter,Sabrina Carpenter,Music,28100000.0,Brazil,584800.0,717600.0
awez_darbar,Awez Darbar,Shows,26400000.0,India,596400.0,714700.0
jensenackles,Jensen Ackles,Cinema & Actors/actresses,10200000.0,United States,550000.0,714400.0
saraalikhan95,Sara Ali Khan,Cinema & Actors/actresses,41400000.0,India,582600.0,710700.0
maya_hawke,Maya Hawke,Cinema & Actors/actresses,10700000.0,United States,512700.00000000006,709700.0
pedroguilherme,Pedro Guilherme,Lifestyle,5500000.0,Brazil,367400.0,709400.0
krithi.shetty_official,Krithi Shetty,Beauty,4300000.0,India,599300.0,708500.0
smriti_mandhana,Smriti Mandhana,Sports with a ball,6900000.0,India,610900.0,707600.0
o.dembele7,Ousmane Dembélé,Sports with a ball,12800000.0,Spain,413400.0,706600.0
ana_d_armas,A N A   D E   A R M A S,Cinema & Actors/actresses,8800000.0,United States,518700.00000000006,701700.0
iansomerhalder,iansomerhalder,Cinema & Actors/actresses,23800000.0,United States,465800.0,696200.0
chetri_sunil11,Sunil Chhetri,Sports with a ball,3500000.0,India,535300.0,695600.0
wow_kimsohyun,김소현,Music,12500000.0,Indonesia,603000.0,693500.0
yooncy1,윤찬영 Chan-young Yoon,Lifestyle,4800000.0,South Korea,574800.0,691400.0
abdu_rozik,Abduroziq Official,Music,6500000.0,Russia,517100.0,689500.0
